PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT
330000,3,1.0,2184.207862,40.6604827,-73.9468571,12.706847933442663,7.689008507244377
375000,1,1.0,2184.207862,40.7467824,-73.9119505,12.834681304952548,7.689008507244377
875000,3,2.0,2184.207862,40.7671317,-73.9087817,13.681979165339751,7.689008507244377
750000,3,2.0,2184.207862,40.7515899,-73.8865299,13.527828485512494,7.689008507244377
1350000,3,3.0,2184.207862,40.690647,-73.9431579,14.115615150414612,7.689008507244377
27000000,5,7.0,2184.207862,40.7312282,-74.0046153,17.111347423968603,7.689008507244377
599000,1,1.0,755.0,40.7643103,-73.9913297,13.303016877097587,6.626717749249025
1200000,6,3.0,2184.207862,40.6943555,-73.8543804,13.997832114758229,7.689008507244377
1200000,6,3.0,2184.207862,40.6943555,-73.8543804,13.997832114758229,7.689008507244377
749000,4,3.0,2013.0,40.6109749,-74.0710212,13.526494262499357,7.607381425639791
1900000,6,4.0,2565.0,40.6778716,-73.9615757,14.457364444136669,7.84971375760487
590000,3,1.0,1360.0,40.8642583,-73.8414813,13.287877815881902,7.215239978730097
1395000,3,2.0,1494.0,40.705216,-74.0085311,14.148404973237604,7.309212365692763
3595000,6,3.0,2184.207862,40.6108399,-73.9647401,15.095054549137284,7.689008507244377
1300000,14,6.0,5103.0,40.8403844,-73.8478179,14.077874822431765,8.537583881063972
868000,3,2.0,1452.0,40.7592798,-73.7939528,13.673946993642486,7.280697195384741
1248000,6,3.0,2400.0,40.5904715,-73.9441041,14.03705282791151,7.783224016336037
1449000,7,3.0,2400.0,40.649911,-74.007989,14.18638422130282,7.783224016336037
338000,1,1.0,2184.207862,40.7522642,-73.8878675,12.730801174465157,7.689008507244377
270000,3,2.3738608579684373,1158.0,40.8838997,-73.864167,12.506177237980511,7.05444965813294
765000,3,2.3738608579684373,2500.0,40.8365023,-73.8919613,13.547631112808673,7.824046010856292
988000,2,2.0,2451.0,40.7864686,-73.7971724,13.803437976730004,7.804251383528112
339000,1,1.0,2184.207862,40.7686099,-73.74772,12.733755386362587,7.689008507244377
1099000,6,6.0,3219.0,40.549134,-74.142459,13.909911233385758,8.076826031298808
1181000,2,2.0,1541.0,40.8879309,-73.9121663,13.981872095179499,7.340186835320115
219000,1,1.0,2184.207862,40.7288351,-73.8169278,12.296827008798639,7.689008507244377
588000,3,1.0,1080.0,40.5887247,-73.9208494,13.284482226880764,6.984716320118266
805000,6,2.0,2042.0,40.8527111,-73.9116009,13.5985975564007,7.621684998724611
929000,3,2.0,1309.0,40.6174291,-73.9615134,13.741864017795976,7.1770187659099
670000,1,2.0,908.0,40.718793,-73.8365852,13.415032991367148,6.811244378601294
649000,3,2.0,1152.0,40.544553,-74.159323,13.383187995686226,7.049254841255837
439900,2,1.0,1000.0,40.7318958,-73.8599645,12.99430270733681,6.907755278982137
2850000,3,2.0,2184.207862,40.7282135,-73.9990284,14.862829552244833,7.689008507244377
358000,2,1.0,2184.207862,40.7856799,-73.7816,12.788288265382837,7.689008507244377
299000,1,1.0,2184.207862,40.7220791,-73.8436959,12.608198852372823,7.689008507244377
1389000,7,2.0,2184.207862,40.5943151,-73.9602134,14.14409462173648,7.689008507244377
459999,1,1.0,640.0,40.8426371,-73.8168754,13.038979594549872,6.461468176353717
1999000,4,2.0,2600.0,40.5908362,-74.1019957,14.508157613482537,7.8632667240095735
2395000,5,2.3738608579684373,2560.0,40.6848322,-73.9220551,14.688893788827153,7.847762537473608
1180000,6,5.0,1810.0,40.793158,-73.8419309,13.981024996441848,7.501082124259871
650000,2,2.0,1200.0,40.7216499,-73.84119,13.38472764187182,7.090076835776092
589000,2,2.0,1100.0,40.6120095,-74.0345805,13.286181462633724,7.003065458786462
515000,3,1.0,882.0,40.6842823,-73.7278575,13.151922179645874,6.782192056006791
750000,2,3.0,1530.0,40.6132884,-74.128148,13.527828485512494,7.333023014386481
1499999,2,2.0,901.0,40.7718553,-73.9799842,14.22097499940555,6.803505257608338
1525000,3,2.3738608579684373,2572.0,40.6349015,-73.9563944,14.237504968023648,7.85243908535751
1395000,1,1.0,2184.207862,40.7467155,-74.0024044,14.148404973237604,7.689008507244377
900000,5,3.0,2487.0,40.8533225,-73.9171752,13.710150042306449,7.818832443803404
1099999,4,2.0,1874.0,40.5975478,-73.9504503,13.910819828677276,7.535830462798367
498888,1,1.0,750.0,40.788818,-73.7867657,13.120136900643436,6.620073206530356
199000,1,1.0,2184.207862,40.7166575,-73.8111887,12.201060103706629,7.689008507244377
1495000,4,4.0,2600.0,40.764197,-73.960624,14.217636764806924,7.8632667240095735
869000,3,2.0,2184.207862,40.6191897,-73.939392,13.67509840424753,7.689008507244377
239000,3,1.0,450.0,40.6141658,-74.0353827,12.384218830913648,6.1092475827643655
1299000,4,2.0,2080.0,40.6347105,-74.0342611,14.077105295652737,7.640123172695364
2350000,6,4.0,2700.0,40.7832315,-73.7958397,14.669925886120343,7.90100705199242
1788000,4,4.0,2716.0,40.7661326,-73.7627478,14.396608234715597,7.906915488678587
325000,4,1.0,2184.207862,40.8214364,-73.9403013,12.691580461311874,7.689008507244377
299900,1,1.0,525.0,40.8808246,-73.9173093,12.6112043647371,6.263398262591624
439999,1,2.0,1215.0,40.7564761,-73.7212008,12.994527733164588,7.102499355774649
899000,4,2.0,1224.0,40.5985336,-74.127001,13.709038313453757,7.1098794630722715
4950000,4,2.3738608579684373,3800.0,40.7140917,-73.9647828,15.414898134544874,8.242756345714477
1895000,5,4.0,2400.0,40.6785459,-74.0112783,14.454729396498664,7.783224016336037
759000,3,2.0,2184.207862,40.5958861,-73.7436025,13.539757056377766,7.689008507244377
699000,3,2.0,1250.0,40.6165969,-74.1340662,13.457406021215947,7.1308988302963465
1590000,5,4.0,2880.0,40.7533323,-73.8951855,14.279244574196415,7.965545573129992
234900,1,1.0,753.0,40.7577991,-73.7159564,12.366915170647005,6.6240652277998935
675000,2,1.0,2184.207862,40.7513999,-73.88839,13.422467969854667,7.689008507244377
1500000,3,2.0,2000.0,40.7223911,-73.9355458,14.22097566607244,7.600902459542082
2300000,3,2.3738608579684373,21000.0,40.878193,-73.8818068,14.648419680899378,9.95227771670556
1075000,5,4.0,2905.0,40.5890901,-73.8022167,13.8878312195439,7.974188669286011
1325000,5,2.0,2208.0,40.6697911,-73.9348558,14.09692301740246,7.699842407396986
525000,2,1.0,1000.0,40.6393755,-74.0352909,13.17115354157376,6.907755278982137
385000,2,2.0,2184.207862,40.7839472,-73.774951,12.86099861326992,7.689008507244377
199000,1,1.0,2184.207862,40.7771999,-73.9073699,12.201060103706629,7.689008507244377
670000,2,2.0,2184.207862,40.7843012,-73.7761962,13.415032991367148,7.689008507244377
975000,3,2.0,2184.207862,40.7187283,-73.7613065,13.790192749979985,7.689008507244377
799000,3,2.3738608579684373,2184.207862,40.552406,-74.1441129,13.591116224748411,7.689008507244377
305000,2,1.0,600.0,40.7767119,-73.9077637,12.628067055589549,6.396929655216146
299999,3,1.0,2184.207862,40.5637297,-74.0993229,12.61153442029945,7.689008507244377
1980000,5,2.0,2652.0,40.6253464,-74.036404,14.498607402670718,7.883069351305753
1299000,5,2.0,2184.207862,40.658549,-73.9981704,14.077105295652737,7.689008507244377
140000,1,1.0,2184.207862,40.8260352,-73.9256625,11.84939770159144,7.689008507244377
279000,1,1.0,2184.207862,40.7282899,-73.8472,12.538967060803502,7.689008507244377
1995000,2,2.0,1562.0,40.7845327,-73.9789122,14.506154608306101,7.3537223303996315
329000,2,1.0,2184.207862,40.7389649,-73.7774313,12.70381302974751,7.689008507244377
750000,1,1.0,943.0,40.6870254,-74.0004951,13.527828485512494,6.849066282633458
999990,6,4.0,2184.207862,40.7118837,-73.742941,13.815500557914273,7.689008507244377
430000,3,1.0,2184.207862,40.7482797,-73.9715473,12.971540487669746,7.689008507244377
349000,3,2.0,1180.0,40.6195692,-74.1550985,12.762827201184564,7.07326971745971
599000,3,2.0,1052.0,40.8750212,-73.8547365,13.303016877097587,6.9584483932976555
4295000,9,11.0,6270.0,40.6931027,-73.9229621,15.272962113400492,8.743531633626967
175000,1,1.0,800.0,40.5980473,-73.9354323,12.072541252905651,6.684611727667927
999000,4,4.0,3570.0,40.5898663,-74.1515902,13.81451005763069,8.180320874773685
1335000,3,2.0,2184.207862,40.689193,-73.9397249,14.104441849816487,7.689008507244377
849999,2,2.0,1365.0,40.562056,-74.1052535,13.652990451995219,7.21890970761906
136999,1,1.0,750.0,40.8533818,-73.8651554,11.827728905513549,6.620073206530356
699000,2,2.0,1320.0,40.5780382,-73.8366684,13.457406021215947,7.1853870155804165
329000,1,1.0,2184.207862,40.8544444,-73.9377977,12.70381302974751,7.689008507244377
825000,1,1.0,750.0,40.7468058,-73.9797483,13.623138665316818,6.620073206530356
685000,1,1.0,2184.207862,40.6752414,-73.9729777,13.437174117244362,7.689008507244377
4100000,3,4.0,2200.0,40.77508,-73.990303,15.226497531674536,7.696212639346407
8850000,3,4.0,5094.0,40.7251196,-74.0049023,15.995928016984113,8.535818655539403
189000,1,1.0,2184.207862,40.7109831,-73.7970163,12.14950229404178,7.689008507244377
8999999,6,6.0,5500.0,40.764386,-73.9658214,16.012735024189375,8.612503371220562
408000,1,1.0,787.0,40.5856282,-73.9879851,12.9190224533863,6.668228248417403
559000,1,1.0,830.0,40.5795498,-73.9658695,13.233904752137237,6.721425700790643
949000,4,4.0,2920.0,40.6134167,-74.1334698,13.763164077592064,7.979338895262328
379000,2,1.0,1000.0,40.6211681,-73.9559582,12.845291484064564,6.907755278982137
815000,1,1.0,630.0,40.7400376,-73.9876681,13.610943392223,6.4457198193855785
599000,2,2.0,1200.0,40.6186895,-74.032363,13.303016877097587,7.090076835776092
280000,2,2.0,975.0,40.8651305,-73.9068012,12.542544882151386,6.882437470997847
3999500,3,2.3738608579684373,2184.207862,40.847049,-73.9080117,15.201679911271013,7.689008507244377
875000,9,6.0,5712.0,40.6488068,-73.9293919,13.681979165339751,8.65032450401942
310000,2,1.0,2184.207862,40.7318363,-73.8270224,12.644327576461329,7.689008507244377
1299900,6,4.0,2504.0,40.636611,-74.150256,14.07779789639611,7.825644732219989
2225000,2,2.0,1420.0,40.744042,-73.9755798,14.615267473582477,7.258412150595307
1530000,2,2.0,1229.0,40.7102454,-73.9682413,14.240778293368619,7.113956109566034
594900,3,2.0,1224.0,40.63818,-73.9071525,13.296148603175997,7.1098794630722715
1080000,8,5.0,2184.207862,40.8167119,-73.8127515,13.892471599100402,7.689008507244377
1425000,4,3.0,2184.207862,40.7719037,-73.8044794,14.169682371684887,7.689008507244377
1399888,7,4.0,3682.0,40.612845,-73.9182251,14.151902791385316,8.211211361793023
36000000,8,10.0,16000.0,40.7764017,-73.9629479,17.399029496420383,9.680344001221918
575000,2,2.0,2184.207862,40.7287304,-73.8540818,13.262125319779487,7.689008507244377
850000,1,1.0,2184.207862,40.7343573,-74.0073312,13.652991628466498,7.689008507244377
1288000,3,2.0,2184.207862,40.6208518,-74.0133836,14.068601185646436,7.689008507244377
309000,1,2.0,1074.0,40.7577974,-73.7159601,12.641096555879882,6.97914527506881
999000,3,1.0,2184.207862,40.7983784,-73.9712947,13.81451005763069,7.689008507244377
2700000,5,2.0,2690.0,40.5801404,-73.9494604,14.808762330974558,7.897296472595885
399000,3,2.0,2184.207862,40.8102659,-73.9382868,12.896716695872,7.689008507244377
554900,3,2.0,1890.0,40.8849291,-73.8613097,13.226543196313992,7.5443321080536885
399000,1,1.0,561.0,40.5839568,-73.9420847,12.896716695872,6.329720905522696
675000,2,2.0,904.0,40.7324713,-73.8670804,13.422467969854667,6.806829360392176
225000,1,1.0,2184.207862,40.7864852,-73.8017612,12.323855681186558,7.689008507244377
999999,3,2.0,2184.207862,40.7392278,-73.8677036,13.815509557963773,7.689008507244377
164999,3,1.0,400.0,40.6449121,-74.0787385,12.01369469225829,5.991464547107982
13000000,4,4.0,3844.0,40.7377131,-74.0087585,16.38045991542581,8.254268770090183
235000,1,1.0,2184.207862,40.7123992,-73.8339305,12.367340793126296,7.689008507244377
29000000,5,2.3738608579684373,5508.0,40.7801822,-73.9536507,17.182806387950748,8.613956859848546
715000,3,1.0,983.0,40.7329326,-73.9858654,13.480037821676145,6.890609120147166
565000,2,1.0,2184.207862,40.7108846,-73.9496434,13.244581010128577,7.689008507244377
1650000,7,6.0,2184.207862,40.8290653,-73.9463359,14.316285845876763,7.689008507244377
1200000,2,2.0,1100.0,40.6533033,-73.9730719,13.997832114758229,7.003065458786462
3975000,4,4.0,3181.0,40.7273631,-73.948662,15.19553530607057,8.064950891749143
1049000,2,1.0,2184.207862,40.7316025,-74.0100989,13.863347887378435,7.689008507244377
949900,4,2.0,1680.0,40.6217558,-74.1413145,13.764111994878274,7.426549072397305
1199000,6,3.0,2184.207862,40.711017,-73.8723608,13.996998434009651,7.689008507244377
765000,4,2.0,2184.207862,40.7714061,-73.732929,13.547631112808673,7.689008507244377
1049000,2,1.0,2184.207862,40.7316025,-74.0100989,13.863347887378435,7.689008507244377
949900,4,2.0,1680.0,40.6217558,-74.1413145,13.764111994878274,7.426549072397305
1199000,6,3.0,2184.207862,40.711017,-73.8723608,13.996998434009651,7.689008507244377
849000,3,2.0,1296.0,40.7149915,-73.8775275,13.651814465293484,7.16703787691222
999000,4,3.0,2184.207862,40.7148444,-73.9102315,13.81451005763069,7.689008507244377
1280000,9,6.0,2184.207862,40.7468366,-73.8644973,14.0623706358958,7.689008507244377
1999000,3,4.0,2840.0,40.5789619,-73.9430773,14.508157613482537,7.951559331155252
560000,1,1.0,700.0,40.7467649,-73.976998,13.235692062711331,6.551080335043404
26995000,8,10.0,8360.0,40.7780041,-73.9625466,17.111162221634526,9.031213706078747
1450000,5,4.0,3252.0,40.5504262,-74.186404,14.187074114396758,8.087025470667701
1599000,5,3.0,2424.0,40.6062747,-73.9157858,14.284888991816091,7.793174347189205
255000,1,1.0,650.0,40.7291499,-73.84944,12.449018824140563,6.476972362889683
995000,2,2.0,2184.207862,40.747844,-74.00189,13.81049801614073,7.689008507244377
5827000,3,2.3738608579684373,55300.0,40.7352736,-73.8566546,15.578012846125212,10.920528187510426
995000,2,2.0,2184.207862,40.747844,-74.00189,13.81049801614073,7.689008507244377
5827000,3,2.3738608579684373,55300.0,40.7352736,-73.8566546,15.578012846125212,10.920528187510426
569000,2,2.0,2184.207862,40.7337965,-73.8620837,13.251635713108469,7.689008507244377
7195000,3,4.0,2184.207862,40.7662872,-73.9711965,15.788896898303605,7.689008507244377
398000,3,1.0,2184.207862,40.7753841,-73.90928,12.894207284266574,7.689008507244377
3200000,4,4.0,3200.0,40.6820276,-74.000601,14.978661367769956,8.070906088787819
799999,3,4.0,2337.0,40.513375,-74.202668,13.592365756649283,7.756623334538858
758888,4,2.0,2184.207862,40.7479833,-73.8746835,13.539609482906993,7.689008507244377
619999,3,2.0,2184.207862,40.6603335,-73.9008479,13.337473144116748,7.689008507244377
198000,1,1.0,1000.0,40.6189484,-74.1071576,12.196022309676673,6.907755278982137
485000,2,1.0,560.0,40.585215,-73.937245,13.091904169919621,6.327936783729195
859000,3,2.0,2184.207862,40.621997,-73.905326,13.663524200966393,7.689008507244377
359000,2,1.0,2184.207862,40.7838199,-73.78072,12.791077667470416,7.689008507244377
725000,2,2.0,2184.207862,40.7512999,-73.88932,13.493926933836812,7.689008507244377
575000,2,1.0,2184.207862,40.7493599,-73.91745,13.262125319779487,7.689008507244377
1288000,5,5.0,2500.0,40.7374104,-73.9002424,14.068601185646436,7.824046010856292
589000,2,2.0,1808.0,40.5383835,-74.1433088,13.286181462633724,7.4999765409521215
239000,1,1.0,2184.207862,40.7318103,-73.8443526,12.384218830913648,7.689008507244377
2050000,7,4.0,5200.0,40.8003622,-73.9373581,14.53335035111459,8.556413904569519
259000,3,1.0,250.0,40.750236,-73.9707571,12.464583340681674,5.521460917862246
900000,2,2.0,2184.207862,40.7819299,-73.9807097,13.710150042306449,7.689008507244377
219000,3,1.0,550.0,40.621071,-73.969227,12.296827008798639,6.309918278226516
1795000,3,2.0,1773.0,40.810446,-73.943187,14.400515579904516,7.480428306074208
2290000,4,5.0,2184.207862,40.7869532,-73.7833849,14.644062375530423,7.689008507244377
10850000,4,2.3738608579684373,13000.0,40.765596,-73.967349,16.199675637950744,9.472704636443673
699000,2,2.0,1519.0,40.8163359,-73.9434447,13.457406021215947,7.325807502595773
998000,3,2.0,2184.207862,40.7288044,-73.7772174,13.813508555293602,7.689008507244377
1100000,3,2.3738608579684373,2184.207862,40.6143817,-73.9525027,13.9108207377686,7.689008507244377
2198888,11,6.0,2184.207862,40.7047192,-73.9112269,14.603462335997879,7.689008507244377
425000,3,2.0,1300.0,40.7379227,-73.8470718,12.959844447906553,7.170119543449628
2750000,3,3.0,2782.0,40.6811053,-74.0098135,14.827111469642754,7.930925372483388
279999,1,1.0,790.0,40.5844399,-73.9316116,12.542541310716437,6.672032945461067
715000,3,2.0,2184.207862,40.6951138,-73.8648093,13.480037821676145,7.689008507244377
980000,3,3.0,1574.0,40.6050673,-73.9776246,13.795307850646754,7.3613754289773485
949000,6,3.0,2184.207862,40.7099626,-73.7608766,13.763164077592064,7.689008507244377
1600000,4,2.0,2350.0,40.7048255,-74.0118183,14.28551418721001,7.762170607138205
640000,2,1.0,2184.207862,40.7301239,-73.9834424,13.369223455335854,7.689008507244377
1299999,7,5.0,2184.207862,40.627685,-73.918487,14.0778740532007,7.689008507244377
250000,1,2.0,740.0,40.9127295,-73.9022248,12.429216196844383,6.606650186198215
1188000,3,2.3738608579684373,2184.207862,40.7199051,-73.7781913,13.987781778904727,7.689008507244377
1350000,7,4.0,2800.0,40.7424208,-73.8687143,14.115615150414612,7.937374696163295
725000,3,2.3738608579684373,1498.0,40.5887531,-74.1613951,13.493926933836812,7.311886164077165
309000,1,1.0,850.0,40.7291499,-73.84944,12.641096555879882,6.745236349484363
914999,4,2.0,2184.207862,40.790645,-73.846559,13.726678251360886,7.689008507244377
600000,3,1.0,2184.207862,40.7602412,-73.9954328,13.304684934198283,7.689008507244377
1750000,4,3.0,3225.0,40.633166,-74.0303565,14.375126345899696,8.078688229229872
950000,3,2.0,1401.0,40.6050673,-73.9776246,13.764217263576723,7.244941546337007
850000,5,3.0,2184.207862,40.6742588,-73.8767881,13.652991628466498,7.689008507244377
5000000,2,2.0,2522.0,40.7242452,-74.0008671,15.424948470398375,7.8328075165248645
1050000,3,2.0,1870.0,40.8325495,-73.8167031,13.864300722133706,7.533693709848633
1390000,4,3.0,1950.0,40.6259793,-73.9821859,14.144814305106875,7.575584651557793
400000,3,1.0,2184.207862,40.7257358,-74.0017575,12.89921982609012,7.689008507244377
750000,3,2.0,2184.207862,40.6743844,-73.8184378,13.527828485512494,7.689008507244377
9995000,3,4.0,2926.0,40.7412931,-73.981837,16.117595525916638,7.98139158158007
529000,2,2.0,1200.0,40.7438826,-73.8873872,13.178743710840436,7.090076835776092
1328888,3,2.0,1440.0,40.6094603,-73.9831636,14.099853060253995,7.272398392570047
478888,2,2.0,1159.0,40.5872305,-74.1641299,13.079222028593497,7.055312843339752
1350000,1,1.0,850.0,40.7711516,-73.9646688,14.115615150414612,6.745236349484363
2250000,2,2.0,2184.207862,40.7373809,-74.0040989,14.626440774180603,7.689008507244377
728000,2,1.0,1440.0,40.7731565,-73.8027586,13.498056327178823,7.272398392570047
239900,1,1.0,2184.207862,40.7828417,-73.8000905,12.387977448827787,7.689008507244377
3399000,6,4.0,5000.0,40.6804045,-73.9573819,15.038991828678252,8.517193191416238
2750000,2,2.0,1892.0,40.7345957,-73.9855511,14.827111469642754,7.545389749611823
2095000,2,2.0,1600.0,40.7603031,-73.9610497,14.555064111338375,7.3777589082278725
199900,3,1.0,550.0,40.7291499,-73.84944,12.205572520488492,6.309918278226516
2500000,3,3.0,2184.207862,40.7821377,-73.9824061,14.73180128983843,7.689008507244377
1399999,4,4.0,2776.0,40.5365656,-74.1839422,14.151982080299518,7.9287663216266955
2300000,3,2.0,2800.0,40.7903373,-73.8420291,14.648419680899378,7.937374696163295
735000,3,2.0,2184.207862,40.6787631,-73.8121482,13.507625778194974,7.689008507244377
399990,2,1.0,1000.0,40.7213566,-73.8414009,12.899194825777613,6.907755278982137
850000,3,3.0,2646.0,40.5786954,-73.9626508,13.652991628466498,7.880804344674901
215000,3,1.0,625.0,40.7318415,-73.8574816,12.2783933071098,6.437751649736401
199900,3,1.0,550.0,40.7291499,-73.84944,12.205572520488492,6.309918278226516
130000,1,1.0,720.0,40.8527259,-73.8670374,11.77528972943772,6.579251212010101
16995000,4,4.0,3310.0,40.7405179,-73.9881093,16.648429741112352,8.104703468371108
1195000,3,2.0,2184.207862,40.7992102,-73.9695499,13.993656743347747,7.689008507244377
679000,1,1.0,2184.207862,40.853549,-73.9392769,13.428376406540833,7.689008507244377
299998,2,1.0,1200.0,40.608288,-74.07426,12.61153108694945,7.090076835776092
690000,2,2.0,942.0,40.6088021,-73.9805695,13.444446876573442,6.848005274576363
185000,2,1.0,854.0,40.5977235,-73.9352176,12.128111104060462,6.74993119378857
859000,3,2.0,2184.207862,40.7339078,-73.845842,13.663524200966393,7.689008507244377
928888,4,2.0,1480.0,40.787297,-73.848086,13.741743450786409,7.299797366758161
780000,2,2.0,955.0,40.7565584,-73.8317042,13.567049198665774,6.86171134048073
1190000,3,2.0,1360.0,40.6214197,-74.0328467,13.989463865087712,7.215239978730097
1400000,2,2.0,2184.207862,40.7776749,-73.9829506,14.151982794585487,7.689008507244377
599000,2,1.0,1100.0,40.7487581,-73.9782786,13.303016877097587,7.003065458786462
639999,3,2.0,1180.0,40.8874214,-73.9034179,13.369221892834634,7.07326971745971
799000,1,1.0,2184.207862,40.7536573,-73.9975607,13.591116224748411,7.689008507244377
14950000,3,4.0,3228.0,40.7423282,-73.9911409,16.52022185780097,8.07961802938984
749000,3,2.0,1600.0,40.544867,-74.159159,13.526494262499357,7.3777589082278725
2999999,4,4.0,3100.0,40.7961886,-73.949116,14.914122513298995,8.039157390473237
599000,2,3.0,2184.207862,40.768983,-73.987526,13.303016877097587,7.689008507244377
2700000,2,2.0,2184.207862,40.7340159,-73.9946266,14.808762330974558,7.689008507244377
3995000,4,4.0,3412.0,40.6857092,-74.003264,15.200554137182513,8.13505390861157
2235000,3,4.0,2750.0,40.577846,-73.946577,14.619751786029806,7.919356190660617
620000,3,2.0,1400.0,40.8464353,-73.8358298,13.337474757021274,7.24422751560335
1695000,4,4.0,2184.207862,40.7088048,-74.009407,14.343193298796688,7.689008507244377
1999999,3,2.0,1865.0,40.7213959,-73.9430921,14.508657238524094,7.5310163320779155
1150000,2,2.0,1850.0,40.7878758,-73.786717,13.955272500339433,7.52294091807237
339000,2,1.0,822.0,40.8224967,-73.8110903,12.733755386362587,6.71174039505618
1390000,5,2.0,2184.207862,40.7358829,-73.8988063,14.144814305106875,7.689008507244377
938000,3,2.0,1836.0,40.772306,-73.8896045,13.751505227988362,7.515344571180436
919000,6,3.0,5400.0,40.6410944,-73.9490931,13.731041401337825,8.594154232552366
425000,3,2.0,1150.0,40.8952914,-73.9089308,12.959844447906553,7.047517221357296
19995000,6,2.3738608579684373,8300.0,40.7326368,-73.998918,16.810992800263055,9.02401079378469
1249000,5,2.0,2184.207862,40.6756643,-73.8687143,14.037853789107714,7.689008507244377
799000,2,2.0,1000.0,40.7490288,-73.9719957,13.591116224748411,6.907755278982137
475000,1,1.0,750.0,40.6939582,-73.9943695,13.071070083016778,6.620073206530356
3800000,6,4.0,3340.0,40.6694134,-73.9802538,15.150511624696614,8.113726085970747
325000,3,1.0,1200.0,40.590397,-73.935927,12.691580461311874,7.090076835776092
1200000,2,2.0,1200.0,40.7069134,-74.0085778,13.997832114758229,7.090076835776092
6975000,2,2.0,3050.0,40.7265669,-73.9967609,15.757842885671703,8.022896869601457
1150000,2,2.0,2184.207862,40.7081041,-74.0074731,13.955272500339433,7.689008507244377
2400000,4,4.0,3424.0,40.6727282,-73.9497962,14.690979295318174,8.138564737261632
3500000,4,4.0,2700.0,40.7641121,-73.9862772,15.068273526459642,7.90100705199242
769000,3,2.0,2184.207862,40.7061049,-73.8263931,13.55284624848778,7.689008507244377
2975000,4,4.0,2968.0,40.7803429,-73.947266,14.905754596961867,7.995643604287271
1860000,6,4.0,2184.207862,40.7832802,-73.8149701,14.436087045689384,7.689008507244377
4000000,32,12.0,7188.0,40.7912881,-73.9465215,15.201804919084164,8.88016824790345
1250000,2,2.0,1257.0,40.7561213,-73.8368085,14.038654109278484,7.136483208590247
220000,1,1.0,750.0,40.7554479,-73.7319604,12.301382825334498,6.620073206530356
1179987,5,4.0,4143.0,40.515005,-74.235135,13.981013979432008,8.329175442077402
949000,7,6.0,3733.0,40.8282987,-73.91272,13.763164077592064,8.224967478914584
920000,5,4.0,2184.207862,40.6502862,-73.9343518,13.732128949025222,7.689008507244377
699000,3,2.0,1312.0,40.5513508,-74.1356934,13.457406021215947,7.179307969504034
4000000,3,2.0,2300.0,40.7840425,-73.9833243,15.201804919084164,7.7406644019172415
649000,3,3.0,1456.0,40.5972983,-74.1347274,13.383187995686226,7.283448228756631
1175000,1,2.0,1070.0,40.7622732,-73.9767193,13.976778705560397,6.975413927455952
995000,2,2.0,800.0,40.603454,-73.9756682,13.81049801614073,6.684611727667927
1595000,3,2.0,1375.0,40.7361991,-73.9538716,14.282384294201082,7.226209010100671
435000,3,1.0,2184.207862,40.7257358,-74.0017575,12.983101310070822,7.689008507244377
649000,3,3.0,1456.0,40.5972983,-74.1347274,13.383187995686226,7.283448228756631
995000,2,2.0,800.0,40.603454,-73.9756682,13.81049801614073,6.684611727667927
1338000,3,2.0,2082.0,40.6403656,-74.0737574,14.10668651967031,7.641084249174914
499000,2,2.0,1146.0,40.8955154,-73.8510754,13.120361374733656,7.044032897274685
2280000,6,5.0,2184.207862,40.7603734,-73.7918178,14.639686000930624,7.689008507244377
660000,3,2.0,2184.207862,40.6574259,-73.8808077,13.399995114002609,7.689008507244377
349000,2,1.0,800.0,40.5844399,-73.9316116,12.762827201184564,6.684611727667927
14750000,6,6.0,8790.0,40.7703119,-73.967354,16.5067536407501,9.081369990679223
160000,2,1.0,900.0,40.6281757,-74.1797234,11.982929094215963,6.802394763324311
12500000,4,4.0,3550.0,40.7266327,-74.0088321,16.34123920227253,8.174702882469461
370000,3,1.0,462.0,40.6096365,-73.9544149,12.821258284620408,6.135564891081739
600000,1,1.0,715.0,40.8043692,-73.964408,13.304684934198283,6.5722825426940075
1950000,2,2.0,1000.0,40.7805098,-73.9523992,14.48333993053993,6.907755278982137
2000000,3,2.0,1800.0,40.7737882,-73.9551436,14.508657738524219,7.495541943884256
1250828,7,2.0,2184.207862,40.7063804,-73.9009749,14.039316289988436,7.689008507244377
1149000,4,3.0,1800.0,40.6644629,-73.951745,13.954402556830892,7.495541943884256
329999,2,1.0,950.0,40.8214206,-73.8759785,12.70684490313504,6.856461984594587
390000,2,1.0,1100.0,40.7155654,-73.8311146,12.873902018105829,7.003065458786462
400000,3,1.0,2184.207862,40.7770746,-73.9824749,12.89921982609012,7.689008507244377
239000,1,1.0,700.0,40.5782536,-73.9534785,12.384218830913648,6.551080335043404
1188888,4,2.0,2184.207862,40.7427492,-73.8333091,13.988528974432084,7.689008507244377
18500000,4,4.0,4856.0,40.7238868,-74.0021541,16.733281290048552,8.487970332739334
567000,3,2.0,2184.207862,40.7318958,-73.8599645,13.248114582709889,7.689008507244377
8900000,5,5.0,4297.0,40.7779612,-73.9854593,16.00156183470237,8.365672383774996
189000,3,1.0,2184.207862,40.7525699,-73.87724,12.14950229404178,7.689008507244377
985000,3,2.0,2184.207862,40.7181351,-73.7934614,13.800396920154226,7.689008507244377
