PRICE,BEDS,BATH,PROPERTYSQ,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPER,SUBLOCALIT,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT,geometry,RESIDUALS_SAR
709999,4,2.0,2184.207862,40.6736664,-73.7504403,13.473018840565802,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.272108859391201,13.745127699957003,"POLYGON ((-73.74903960970926 40.67487783572975, -73.74767155596224 40.67233652580475, -73.75113711253385 40.667243608852004, -73.75470883951203 40.66858546066683, -73.75580949493158 40.673744172058505, -73.75173784563063 40.675905355699015, -73.74903960970926 40.67487783572975))",-0.05416520679286896
728888,4,3.0,1379.0,40.6767141,-73.7492797,13.499275364071114,7.229113877793302,Queens County,House for sale,QUEENS,HOUSE,-0.128770712981677,13.62804607705279,"POLYGON ((-73.75173784563063 40.675905355699015, -73.75173420436651 40.67591394138122, -73.74644334528392 40.67881397576924, -73.74903960970926 40.67487783572975, -73.75173784563063 40.675905355699015))",0.15347142876083142
634900,2,2.0,2184.207862,40.7123648,-73.7530514,13.36122278515854,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.383904914798462,13.745127699957003,"POLYGON ((-73.74905044829168 40.71756169360619, -73.75018044193054 40.70838397757803, -73.75416092715055 40.712935736139734, -73.7506023614628 40.7173205956014, -73.74905044829168 40.71756169360619))",-0.15787546441155875
779000,5,3.0,2000.0,40.6857875,-73.7538304,13.565766324852886,7.600902459542082,Queens County,Pending,QUEENS,OTHER,0.111488195261648,13.454278129591238,"POLYGON ((-73.75277212039857 40.689888300464915, -73.74749687600833 40.68745246205029, -73.75192403580851 40.683139261154764, -73.758381304504 40.68395328156874, -73.75277212039857 40.689888300464915))",-0.11703045657004205
859000,3,3.0,2184.207862,40.71176,-73.753743,13.663524200966393,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.227702517422006,13.8912267183884,"POLYGON ((-73.75570806395892 40.712066193297346, -73.75416092715055 40.712935736139734, -73.75018044193054 40.70838397757803, -73.75018614339317 40.70818589170278, -73.75478994358116 40.70853516870428, -73.75570806395892 40.712066193297346))",-0.02280574514937339
75000,3,2.373860857968437,2184.207862,40.6942163,-73.7530902,11.225243392518449,7.689008507244378,New York,Land for sale,MANHATTAN,OTHER,-3.191283697690855,14.416527090209303,"POLYGON ((-73.75489132425535 40.69137054522606, -73.75251550809529 40.696858394312954, -73.75174799598527 40.69680366648747, -73.75121180300926 40.695385564762, -73.7528862019366 40.69004359191535, -73.75489132425535 40.69137054522606))",-2.393753149765357
1198000,6,5.0,2184.207862,40.6811645,-73.7493264,13.996164057657532,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.009475241712279,13.986688815945254,"POLYGON ((-73.75186624783534 40.680630230312616, -73.75192403580851 40.683139261154764, -73.74749687600833 40.68745246205029, -73.747386655726 40.68746159975009, -73.74413239387266 40.68752191200044, -73.74074389166032 40.68360884521096, -73.74134573254297 40.68075706181154, -73.74629106184416 40.67898795991457, -73.75094725190868 40.67952023956729, -73.75186624783534 40.680630230312616))",0.12736717705161488
399000,3,2.373860857968437,1601.0,40.7115495,-73.7464296,12.896716695872,7.378383712996714,Queens County,House for sale,QUEENS,HOUSE,-0.725272658173791,13.621989354045793,"POLYGON ((-73.75018044193054 40.70838397757803, -73.74905044829168 40.71756169360619, -73.7489221352364 40.71766710315682, -73.74457788483393 40.70943151661357, -73.74806129432828 40.70762396929504, -73.7490192265168 40.70756174840713, -73.75001945095508 40.70798115212587, -73.75018614339317 40.70818589170278, -73.75018044193054 40.70838397757803))",-0.5104468618803324
635000,3,2.0,2184.207862,40.6933533,-73.7503369,13.36138027787483,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.383747422082173,13.745127699957003,"POLYGON ((-73.7528862019366 40.69004359191535, -73.75121180300926 40.695385564762, -73.75059533294926 40.69504955606316, -73.747386655726 40.68746159975009, -73.74749687600833 40.68745246205029, -73.75277212039857 40.689888300464915, -73.7528862019366 40.69004359191535))",-0.08753461393707168
559900,3,2.0,2184.207862,40.6957516,-73.7490297,13.235513475336983,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.509614224620019,13.745127699957003,"POLYGON ((-73.75121180300926 40.695385564762, -73.75174799598527 40.69680366648747, -73.74906054641829 40.69940357629017, -73.74712741044458 40.69967825527863, -73.74696910618044 40.694122976346044, -73.75059533294926 40.69504955606316, -73.75121180300926 40.695385564762))",-0.1703858392797587
789000,4,2.0,2184.207862,40.7029196,-73.7500482,13.578521599828012,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.030129839176947,13.548391760651064,"POLYGON ((-73.75001945095508 40.70798115212587, -73.7490192265168 40.70756174840713, -73.7470688752062 40.699720112044716, -73.74712741044458 40.69967825527863, -73.74906054641829 40.69940357629017, -73.75298283259366 40.70250626635898, -73.75001945095508 40.70798115212587))",0.02896288056719787
269000,5,2.0,2184.207862,40.6534433,-73.741373,12.502466658583977,7.689008507244378,Queens County,Foreclosure,QUEENS,OTHER,-0.856132276280942,13.358598934864919,"POLYGON ((-73.75397116527405 40.6325904363251, -73.74958448678365 40.64656193185302, -73.73995257705096 40.66018087068423, -73.7334544456166 40.65995502377058, -73.75037196675426 40.631749279246826, -73.75273832182721 40.632175583211676, -73.75397116527405 40.6325904363251))",-1.2037432878020908
585000,4,2.0,2184.207862,40.6082787,-73.7495095,13.279367126213993,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.269024634437072,13.548391760651064,"POLYGON ((-73.75273832182721 40.632175583211676, -73.75037196675426 40.631749279246826, -73.73157057727563 40.62540802683834, -73.74240323685697 40.608924143810995, -73.75160921072394 40.60504532076988, -73.75297111281456 40.61286902973442, -73.75273832182721 40.632175583211676))",-0.2437450274846193
1235000,8,5.0,2538.0,40.6565969,-73.745832,14.026581528044217,7.839131648274334,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.046017194226183,14.0725987222704,"POLYGON ((-73.74783153962578 40.66348985980195, -73.74687411082331 40.66346084702045, -73.73995257705096 40.66018087068423, -73.74958448678365 40.64656193185302, -73.74887881704947 40.66172747062689, -73.74783153962578 40.66348985980195))",-0.017167955588754558
693000,4,2.0,2184.207862,40.6775526,-73.7497393,13.44878527817204,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.296342421784964,13.745127699957003,"POLYGON ((-73.75094725190868 40.67952023956729, -73.74629106184416 40.67898795991457, -73.74644334528392 40.67881397576924, -73.75173420436651 40.67591394138122, -73.75094725190868 40.67952023956729))",-0.12951338702505227
230000,1,1.0,2184.207862,40.7670699,-73.74642,12.345834587905332,7.689008507244378,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.819275318493668,13.165109906399,"POLYGON ((-73.75248331455461 40.76327021888247, -73.74608698693822 40.768669716220984, -73.74531092552833 40.76791859950248, -73.7451718111682 40.76715717401373, -73.75203850084942 40.76099011384739, -73.75248331455461 40.76327021888247))",-1.158151123696681
649999,4,1.0,2184.207862,40.6936825,-73.7495584,13.3847261034091,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.214302578116506,13.599028681525606,"POLYGON ((-73.75059533294926 40.69504955606316, -73.74696910618044 40.694122976346044, -73.7440521482757 40.6880403484009, -73.74413239387266 40.68752191200044, -73.747386655726 40.68746159975009, -73.75059533294926 40.69504955606316))",-0.13114410117890313
502900,4,2.0,1440.0,40.6958663,-73.7450046,13.128146622160056,7.272398392570048,Queens County,House for sale,QUEENS,HOUSE,-0.378570559070599,13.506717181230655,"POLYGON ((-73.74696910618044 40.694122976346044, -73.74712741044458 40.69967825527863, -73.7470688752062 40.699720112044716, -73.7426716778065 40.70022695326452, -73.74145923177494 40.69302555744363, -73.7440521482757 40.6880403484009, -73.74696910618044 40.694122976346044))",-0.2620709715182329
265000,3,1.0,2184.207862,40.67538,-73.7472571,12.48748510496836,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-1.111543576557246,13.599028681525606,"POLYGON ((-73.74903960970926 40.67487783572975, -73.74644334528392 40.67881397576924, -73.74629106184416 40.67898795991457, -73.74134573254297 40.68075706181154, -73.74025778263866 40.67499345663315, -73.74767155596224 40.67233652580475, -73.74903960970926 40.67487783572975))",-0.9778603395269176
725000,5,2.373860857968437,2184.207862,40.6702491,-73.7454183,13.493926933836812,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.305821470499298,13.79974840433611,"POLYGON ((-73.75113711253385 40.667243608852004, -73.74767155596224 40.67233652580475, -73.74025778263866 40.67499345663315, -73.73980564254208 40.67431208095244, -73.73963337214855 40.673528512021996, -73.74687411082331 40.66346084702045, -73.74783153962578 40.66348985980195, -73.75113711253385 40.667243608852004))",-0.07373018677020243
729000,4,2.0,2184.207862,40.6917538,-73.7370978,13.499429010990797,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.245698688966206,13.745127699957003,"POLYGON ((-73.7440521482757 40.6880403484009, -73.74145923177494 40.69302555744363, -73.73521415739975 40.69539540987373, -73.7330154908454 40.69322194044646, -73.73272113035273 40.68771692820341, -73.73495573030374 40.684953309930314, -73.74074389166032 40.68360884521096, -73.74413239387266 40.68752191200044, -73.7440521482757 40.6880403484009))",-0.04628252465914978
135000,1,1.0,792.0,40.6030799,-73.74755,11.813030057420567,6.674561391814426,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.771549385383805,12.584579442804372,"POLYGON ((-73.75119503741935 40.602876965969116, -73.7436079109066 40.60462509110062, -73.74377158400523 40.60333400310103, -73.74647315881836 40.60156222658377, -73.75107451897046 40.600528530977535, -73.75119503741935 40.602876965969116))",-1.1638085715133055
3100000,6,4.0,2184.207862,40.6021451,-73.7401761,14.946912669455374,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,0.909586932635579,14.037325736819795,"POLYGON ((-73.70245 40.577425119488765, -73.74204537057685 40.59910103860433, -73.74377158400523 40.60333400310103, -73.7436079109066 40.60462509110062, -73.74240323685697 40.608924143810995, -73.73157057727563 40.62540802683834, -73.70245 40.622538834737114, -73.70245 40.577425119488765))",1.2760646482005908
799000,5,3.0,2184.207862,40.7039425,-73.7459355,13.591116224748411,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.300110493639988,13.8912267183884,"POLYGON ((-73.7490192265168 40.70756174840713, -73.74806129432828 40.70762396929504, -73.74065943100621 40.70218914927052, -73.7426716778065 40.70022695326452, -73.7470688752062 40.699720112044716, -73.7490192265168 40.70756174840713))",0.06399832560049862
285000,2,1.0,1380.0,40.7128326,-73.7435779,12.560244459250788,7.22983877815125,Queens County,House for sale,QUEENS,HOUSE,-0.776018414531281,13.336262873782069,"POLYGON ((-73.74507221891342 40.72211586021471, -73.73845805334815 40.72078236001967, -73.73798256678752 40.72013165983062, -73.73869963510367 40.71704537143755, -73.7409962574676 40.713877200820846, -73.74414007214253 40.71176707797704, -73.74717976293095 40.719412333653295, -73.74507221891342 40.72211586021471))",-0.6692274761762547
780000,3,2.0,1900.0,40.7742555,-73.7407295,13.567049198665774,7.549609165154532,Queens County,Pending,QUEENS,OTHER,0.288223337682489,13.278825860983286,"POLYGON ((-73.7332242904728 40.782699715137184, -73.73730864647334 40.77219309599348, -73.74275839749966 40.771759662480086, -73.74492389318962 40.773329185708455, -73.71965917810354 40.81983548373282, -73.7332242904728 40.782699715137184))",-0.1776834355632742
765000,4,2.0,2184.207862,40.7714061,-73.732929,13.547631112808672,7.689008507244378,Queens County,Pending,QUEENS,OTHER,0.189032177943753,13.358598934864919,"POLYGON ((-73.70245 40.807655593013756, -73.70827071417916 40.798079431594644, -73.73315367240474 40.77009710607801, -73.7332242904728 40.782699715137184, -73.71965917810354 40.81983548373282, -73.71022028636746 40.84126681601874, -73.70245 40.8466102467779, -73.70245 40.807655593013756))",-0.26855142598284193
1280000,4,2.0,2340.0,40.7690548,-73.7444989,14.0623706358958,7.757906208351748,Queens County,House for sale,QUEENS,HOUSE,0.277815336652349,13.78455529924345,"POLYGON ((-73.74667429850264 40.77292188362973, -73.74492389318962 40.773329185708455, -73.74275839749966 40.771759662480086, -73.7423736905844 40.768922251861554, -73.74531092552833 40.76791859950248, -73.74608698693822 40.768669716220984, -73.74667429850264 40.77292188362973))",0.39304632846348925
1475000,5,4.0,1928.0,40.5999698,-73.7455103,14.204168547756057,7.564238475170492,Queens County,House for sale,QUEENS,HOUSE,0.238244073220761,13.965924474535296,"POLYGON ((-73.74377158400523 40.60333400310103, -73.74204537057685 40.59910103860433, -73.74569620059323 40.59739546436889, -73.74647315881836 40.60156222658377, -73.74377158400523 40.60333400310103))",0.2866001894695267
649999,3,2.0,2184.207862,40.6670008,-73.7409018,13.3847261034091,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.360401596547902,13.745127699957003,"POLYGON ((-73.73963337214855 40.673528512021996, -73.73015193577614 40.66100408834917, -73.7334544456166 40.65995502377058, -73.73995257705096 40.66018087068423, -73.74687411082331 40.66346084702045, -73.73963337214855 40.673528512021996))",-0.25900758485734887
160000,3,2.373860857968437,2184.207862,40.7066981,-73.7439122,11.982929094215963,7.689008507244378,Queens County,Land for sale,QUEENS,OTHER,-1.430290545028065,13.413219639244028,"POLYGON ((-73.74246219708199 40.70884456308343, -73.74039241077574 40.70232154402778, -73.74065943100621 40.70218914927052, -73.74806129432828 40.70762396929504, -73.74457788483393 40.70943151661357, -73.74440663417262 40.709474448516744, -73.74307696926165 40.70922541840229, -73.74246219708199 40.70884456308343))",-1.6994347707710142
799999,3,3.0,1444.0,40.7110987,-73.741186,13.592365756649285,7.275172319452772,Queens County,House for sale,QUEENS,HOUSE,-0.062037858497236,13.65440361514652,"POLYGON ((-73.74307696926165 40.70922541840229, -73.7409962574676 40.713877200820846, -73.73869963510367 40.71704537143755, -73.73867957353107 40.71021133531828, -73.74246219708199 40.70884456308343, -73.74307696926165 40.70922541840229))",0.23336571090927388
263000,2,1.0,2184.207862,40.7320884,-73.7432042,12.479909311159902,7.689008507244378,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.685200595239097,13.165109906399,"POLYGON ((-73.74421391287825 40.74343562966171, -73.74053178808465 40.74075693209055, -73.74245675445374 40.72983583487786, -73.74621492456457 40.723979235296085, -73.7531100987932 40.731159902946274, -73.74421391287825 40.74343562966171))",-0.767242520531525
1275000,3,4.0,2184.207862,40.7675169,-73.7439734,14.058456736574664,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.217866939060807,13.840589797513857,"POLYGON ((-73.7451718111682 40.76715717401373, -73.74531092552833 40.76791859950248, -73.7423736905844 40.768922251861554, -73.74149125708357 40.767403364774765, -73.74369302080646 40.76583877024017, -73.7451718111682 40.76715717401373))",0.24692819979916514
650000,4,2.0,2244.0,40.6968706,-73.7390395,13.38472764187182,7.716015266642588,Queens County,House for sale,QUEENS,HOUSE,-0.375855024948573,13.760582666820392,"POLYGON ((-73.74039241077574 40.70232154402778, -73.73565897940614 40.70274983989274, -73.73521415739975 40.69539540987373, -73.74145923177494 40.69302555744363, -73.7426716778065 40.70022695326452, -73.74065943100621 40.70218914927052, -73.74039241077574 40.70232154402778))",-0.10386552874140781
199900,2,1.0,2184.207862,40.6779049,-73.733881,12.205572520488492,7.689008507244378,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.959537385910508,13.165109906399,"POLYGON ((-73.74025778263866 40.67499345663315, -73.74134573254297 40.68075706181154, -73.74074389166032 40.68360884521096, -73.73495573030374 40.684953309930314, -73.73359933020964 40.683672180321565, -73.73291316815413 40.68278274875504, -73.73409513378999 40.67532576289979, -73.73980564254208 40.67431208095244, -73.74025778263866 40.67499345663315))",-1.198303030715143
669000,3,1.0,1080.0,40.7696159,-73.7403605,13.413539339110365,6.984716320118266,Queens County,Pending,QUEENS,OTHER,0.604079722835916,12.809459616274449,"POLYGON ((-73.74275839749966 40.771759662480086, -73.73730864647334 40.77219309599348, -73.73684501697672 40.770386014701444, -73.74026315796608 40.766911472836284, -73.74149125708357 40.767403364774765, -73.7423736905844 40.768922251861554, -73.74275839749966 40.771759662480086))",0.06457485140328603
999990,6,4.0,2184.207862,40.7118837,-73.742941,13.815500557914271,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.025089239599586,13.840589797513857,"POLYGON ((-73.74440663417262 40.709474448516744, -73.74414007214253 40.71176707797704, -73.7409962574676 40.713877200820846, -73.74307696926165 40.70922541840229, -73.74440663417262 40.709474448516744))",0.21623822163422046
249000,1,1.0,700.0,40.7576008,-73.7355418,12.425208175446844,6.551080335043404,Queens,Pending,QUEENS,OTHER,-0.136097647871992,12.561305823318836,"POLYGON ((-73.74705266573652 40.753970503806016, -73.7403159932994 40.76001500883984, -73.7335743941708 40.76248848312521, -73.73274106971536 40.76007769831706, -73.7389573072461 40.75081470199665, -73.74559129631575 40.74942610777642, -73.74824466129394 40.7525600466077, -73.74705266573652 40.753970503806016))",-0.29947913617925637
275000,2,1.0,2184.207862,40.7300949,-73.7400976,12.524526376648708,7.689008507244378,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.640583529750291,13.165109906399,"POLYGON ((-73.74245675445374 40.72983583487786, -73.7413006812802 40.7304755642972, -73.7387142000474 40.73042445093296, -73.73560375174952 40.728705103922984, -73.73564891264604 40.72519872175065, -73.73845805334815 40.72078236001967, -73.74507221891342 40.72211586021471, -73.74621492456457 40.723979235296085, -73.74245675445374 40.72983583487786))",-0.6744770741421535
1730000,6,2.373860857968437,3024.0,40.765022,-73.7422005,14.363631966473962,8.014335737299424,Queens County,House for sale,QUEENS,HOUSE,0.377710853071823,13.985921113402139,"POLYGON ((-73.74369302080646 40.76583877024017, -73.74149125708357 40.767403364774765, -73.74026315796608 40.766911472836284, -73.74018423400987 40.76671192811362, -73.7403159932994 40.76001500883984, -73.74705266573652 40.753970503806016, -73.74369302080646 40.76583877024017))",0.5443817447265531
569000,3,1.0,2184.207862,40.7079268,-73.7400399,13.251635713108469,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.347392968417138,13.599028681525606,"POLYGON ((-73.74246219708199 40.70884456308343, -73.73867957353107 40.71021133531828, -73.73573762273095 40.70664629953888, -73.73550297620721 40.70287406409023, -73.73565897940614 40.70274983989274, -73.74039241077574 40.70232154402778, -73.74246219708199 40.70884456308343))",-0.20366975494300793
950000,6,2.373860857968437,3384.0,40.6499031,-73.7354706,13.764217263576723,8.126813720726114,Queens,Pending,QUEENS,OTHER,0.100457936574822,13.663759327001902,"POLYGON ((-73.70245 40.622538834737114, -73.73157057727563 40.62540802683834, -73.75037196675426 40.631749279246826, -73.7334544456166 40.65995502377058, -73.73015193577614 40.66100408834917, -73.70245 40.658045748075814, -73.70245 40.622538834737114))",-0.23386677506158993
365000,2,1.0,2184.207862,40.7316971,-73.7409842,12.80765263256463,7.689008507244378,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.35745727383437,13.165109906399,"POLYGON ((-73.74053178808465 40.74075693209055, -73.74044436167298 40.74070867450015, -73.74007685482822 40.73171591591789, -73.7413006812802 40.7304755642972, -73.74245675445374 40.72983583487786, -73.74053178808465 40.74075693209055))",-0.3401169850787994
279000,2,1.0,2184.207862,40.7308084,-73.7400835,12.538967060803502,7.689008507244378,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.626142845595497,13.165109906399,"POLYGON ((-73.74007685482822 40.73171591591789, -73.7387142000474 40.73042445093296, -73.7413006812802 40.7304755642972, -73.74007685482822 40.73171591591789))",-0.5358384465984948
929000,3,2.0,2184.207862,40.7459681,-73.7331069,13.741864017795976,7.689008507244378,Queens,Condo for sale,QUEENS,CONDO_COOP,0.43065509296558,13.311208924830396,"POLYGON ((-73.74053178808465 40.74075693209055, -73.74421391287825 40.74343562966171, -73.74559129631575 40.74942610777642, -73.7389573072461 40.75081470199665, -73.73565097207948 40.751085013203245, -73.72981132293424 40.750378758034884, -73.72882836567393 40.750231374382885, -73.72785023189259 40.74869080362022, -73.72959019003702 40.73829113569382, -73.73359381312645 40.73778251375794, -73.74044436167298 40.74070867450015, -73.74053178808465 40.74075693209055))",0.4997720966349407
1390000,6,5.0,2245.0,40.7111134,-73.7361784,14.144814305106877,7.716460800176356,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.142415559979378,14.002398745127499,"POLYGON ((-73.73798256678752 40.72013165983062, -73.73792127926271 40.720097055385416, -73.73389132175842 40.713687570441735, -73.73429192885148 40.709116784269966, -73.73573762273095 40.70664629953888, -73.73867957353107 40.71021133531828, -73.73869963510367 40.71704537143755, -73.73798256678752 40.72013165983062))",0.10944137502214413
749000,3,1.0,2184.207862,40.7714035,-73.733393,13.526494262499355,7.689008507244378,Queens County,Pending,QUEENS,OTHER,0.313994346065833,13.212499916433522,"POLYGON ((-73.7332242904728 40.782699715137184, -73.73315367240474 40.77009710607801, -73.73437021249359 40.768118446711746, -73.73684501697672 40.770386014701444, -73.73730864647334 40.77219309599348, -73.7332242904728 40.782699715137184))",-0.1655840265509639
1180000,4,4.0,1820.0,40.7668584,-73.7375575,13.981024996441848,7.506591780070842,Queens County,House for sale,QUEENS,HOUSE,0.048089587696063,13.932935408745784,"POLYGON ((-73.73684501697672 40.770386014701444, -73.73437021249359 40.768118446711746, -73.73245405675428 40.76510882907716, -73.73243695061417 40.764392170347676, -73.73270730491711 40.76406196134101, -73.74018423400987 40.76671192811362, -73.74026315796608 40.766911472836284, -73.73684501697672 40.770386014701444))",0.16338120309982257
650000,3,2.0,1522.0,40.723245,-73.7293286,13.38472764187182,7.327780538421632,Queens County,House for sale,QUEENS,HOUSE,-0.15368268759403,13.53841032946585,"POLYGON ((-73.73798256678752 40.72013165983062, -73.73845805334815 40.72078236001967, -73.73564891264604 40.72519872175065, -73.73027475849054 40.72659299938548, -73.7207869570636 40.717616843602755, -73.72078099890672 40.71760576565254, -73.73792127926271 40.720097055385416, -73.73798256678752 40.72013165983062))",-0.0036580708745774793
298999,2,1.0,2184.207862,40.7317712,-73.739171,12.608195507885624,7.689008507244378,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.556914398513376,13.165109906399,"POLYGON ((-73.74044436167298 40.74070867450015, -73.73359381312645 40.73778251375794, -73.73560375174952 40.728705103922984, -73.7387142000474 40.73042445093296, -73.74007685482822 40.73171591591789, -73.74044436167298 40.74070867450015))",-0.6647673709281176
970000,3,2.0,2184.207862,40.764944,-73.738236,13.785051350479566,7.689008507244378,Queens County,Pending,QUEENS,OTHER,0.426452415614648,13.358598934864919,"POLYGON ((-73.7403159932994 40.76001500883984, -73.74018423400987 40.76671192811362, -73.73270730491711 40.76406196134101, -73.7335743941708 40.76248848312521, -73.7403159932994 40.76001500883984))",0.18526368190323378
789000,5,3.0,1273.0,40.7084501,-73.7316272,13.578521599828012,7.149131598557408,Queens County,House for sale,QUEENS,HOUSE,-0.003753584944713,13.582275184772724,"POLYGON ((-73.73429192885148 40.709116784269966, -73.72625274562526 40.71072029558556, -73.71093569262356 40.70812686788949, -73.7099751699316 40.70735920211624, -73.7072836213333 40.704312687151564, -73.71521073785398 40.70293368708148, -73.73550297620721 40.70287406409023, -73.73573762273095 40.70664629953888, -73.73429192885148 40.709116784269966))",-0.0019690696438515167
669000,4,2.0,2184.207862,40.6729779,-73.7330064,13.413539339110365,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.331588360846638,13.745127699957003,"POLYGON ((-73.70245 40.658045748075814, -73.73015193577614 40.66100408834917, -73.73963337214855 40.673528512021996, -73.73980564254208 40.67431208095244, -73.73409513378999 40.67532576289979, -73.72726580383075 40.676020090273816, -73.70245 40.66281441627909, -73.70245 40.658045748075814))",-0.054879282458211553
515000,3,1.0,882.0,40.6842823,-73.7278575,13.151922179645874,6.782192056006792,Queens County,House for sale,QUEENS,HOUSE,0.071830924058998,13.080091255586876,"POLYGON ((-73.70245 40.682083069937256, -73.73359933020964 40.683672180321565, -73.73495573030374 40.684953309930314, -73.73272113035273 40.68771692820341, -73.70245 40.69132107127552, -73.70245 40.682083069937256))",0.36704758079741895
319000,3,1.0,960.0,40.7598591,-73.7290086,12.672946381766982,6.866933284461882,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.02172036112683,12.694666742893812,"POLYGON ((-73.73270730491711 40.76406196134101, -73.73243695061417 40.764392170347676, -73.73050267611153 40.763973114937734, -73.72780794822953 40.758159346465995, -73.73270132833665 40.760018142046995, -73.73274106971536 40.76007769831706, -73.7335743941708 40.76248848312521, -73.73270730491711 40.76406196134101))",-0.12889000388023814
594900,4,2.0,1355.0,40.6824809,-73.7279494,13.296148603175997,7.211556733313802,Queens County,House for sale,QUEENS,HOUSE,-0.175751152762929,13.471899755938926,"POLYGON ((-73.70245 40.66281441627909, -73.72726580383075 40.676020090273816, -73.73291316815413 40.68278274875504, -73.73359933020964 40.683672180321565, -73.70245 40.682083069937256, -73.70245 40.66281441627909))",0.2776455456493847
875000,2,2.0,1214.0,40.7565472,-73.7339718,13.681979165339753,7.101675971619444,Queens County,House for sale,QUEENS,HOUSE,0.272960094412701,13.409019070927052,"POLYGON ((-73.7389573072461 40.75081470199665, -73.73274106971536 40.76007769831706, -73.73270132833665 40.760018142046995, -73.73208425574693 40.75777500565624, -73.73240677975005 40.75702094375126, -73.73565097207948 40.751085013203245, -73.7389573072461 40.75081470199665))",0.7990345084451885
611999,3,2.0,2184.207862,40.6973209,-73.7315945,13.3244859275062,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.420641772450802,13.745127699957003,"POLYGON ((-73.73550297620721 40.70287406409023, -73.71521073785398 40.70293368708148, -73.7330154908454 40.69322194044646, -73.73521415739975 40.69539540987373, -73.73565897940614 40.70274983989274, -73.73550297620721 40.70287406409023))",-0.32382922428097416
668000,3,2.0,1606.0,40.7299787,-73.7310756,13.412043452518782,7.381501894506708,Queens County,Pending,QUEENS,OTHER,0.229419148303142,13.18262430421564,"POLYGON ((-73.73560375174952 40.728705103922984, -73.73359381312645 40.73778251375794, -73.72959019003702 40.73829113569382, -73.7283645913679 40.737670163775846, -73.72531627904803 40.73388615700968, -73.72531898339089 40.731838631418114, -73.72537890029932 40.731549214236196, -73.73027475849054 40.72659299938548, -73.73564891264604 40.72519872175065, -73.73560375174952 40.728705103922984))",0.05745530799991139
295000,2,1.0,950.0,40.6778447,-73.7335012,12.594730635321955,6.856461984594588,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.09394377098384,12.688674406305797,"POLYGON ((-73.73291316815413 40.68278274875504, -73.72726580383075 40.676020090273816, -73.73409513378999 40.67532576289979, -73.73291316815413 40.68278274875504))",-0.14710427777750923
1630000,7,4.0,2184.207862,40.7704732,-73.7318799,14.304090572782943,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,0.266764835963148,14.037325736819795,"POLYGON ((-73.73315367240474 40.77009710607801, -73.70827071417916 40.798079431594644, -73.7110998621534 40.793215615911386, -73.73245405675428 40.76510882907716, -73.73437021249359 40.768118446711746, -73.73315367240474 40.77009710607801))",0.3859446484347929
220000,1,1.0,750.0,40.7554479,-73.7319604,12.301382825334498,6.620073206530356,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.252015049715123,12.55339787504962,"POLYGON ((-73.73240677975005 40.75702094375126, -73.72981132293424 40.750378758034884, -73.73565097207948 40.751085013203245, -73.73240677975005 40.75702094375126))",-0.47144328842564864
